piece_id,lambda,tonal_center,+P5,-P5,+M3,-M3,+m3,-m3,converged
op26n04,0.9224690781658152,24,0.11225620909519685,0.3899716008442082,0.02970069258372885,0.21132980499163687,0.1908970341644232,0.06584465832080609,True
op03n08d,0.9207816605807789,21,0.1945163839713018,0.36039183216638826,0.011464358077843913,0.2502959273723494,0.18333149050911804,7.902998689181152e-09,True
op08n08,0.8882297322419271,23,0.15673626650051103,0.5037478729974453,0.044992884982973214,0.22591485186138782,0.06860810429332773,1.9364354864978982e-08,True
04-1,0.9282696168675244,15,0.20350037733066664,0.34231115798291706,0.1586642396899061,0.01699213934757108,0.020378139494084842,0.2581539461548542,True
BWV1006_06_Gigue,0.9333218383610504,21,0.40457987304741044,0.23043182955394387,0.18486047309453635,1.5476592029476418e-08,2.3340902760051593e-08,0.18012778548661454,True
12.18_Toccata_avanti_la_Messa_delli_Apostoli,0.8677276046056048,20,0.10698985916565765,0.5497422821081898,0.041573303674722346,0.17066271372020456,0.07154158799754112,0.05949025333368453,True
Ravel_-_Miroirs_II._Oiseaux_tristes,0.9660073783858903,14,0.14983610056001975,0.0723142276958874,0.4479360052319176,0.0009629627428300568,0.033208199444723197,0.2957425043246219,True
op47n05,0.8998189658415287,19,0.04883157724789108,0.5507047592741064,0.10335596676281159,0.22185096659535458,0.06356292928103428,0.011693800838802107,True
n12op127_02,0.9211940239155081,14,0.11187377327465828,0.3081329250808049,0.26657471072519195,0.008169698954885903,0.01592941999278734,0.28931947197167157,True
op38n04,0.831133081733474,19,0.21139925012977975,0.3052420759812459,0.06504599752036791,0.1416669425724203,0.276645635955379,9.784080713168944e-08,True
K048,0.9158997125632802,18,0.24638192589153876,0.3903377182418731,0.07000339504592293,0.16927563064905676,0.10866591351889551,0.015335416652712883,True
op35n04,0.9377207565250042,21,0.23631901628508384,0.09183847062559077,0.20292853209333575,0.037429701469353635,0.2180148573056755,0.21346942222096038,True
op71n01,0.9213727949001939,22,0.1293178003548389,0.38005589312241583,0.039219857845030036,0.21807994325159746,0.2115917680612975,0.02173473736482041,True
n14op131_01,0.9448510382146632,24,0.2786023991611967,0.22023577366120053,0.06072071342175433,0.22772282204187771,0.17039889932195318,0.042319392392017464,True
12.45_Toccata_per_l'Elevatione,0.9147326826375322,20,0.49133800897207475,0.19763583172858468,0.10549681848360949,0.04088858439488422,0.10757703689240661,0.05706371952844036,True
07-2,0.9286298772292401,19,0.39612103416662786,0.13900196922081784,0.08375993066348342,0.1393868662090579,0.14036866192390926,0.10136153781610376,True
BWV1011_02_Allemande,0.9309312028867147,18,0.19304646183946486,0.4283934002207334,0.05530724897827109,0.21673577256307736,0.06891973529186292,0.037597381106590534,True
03-4,0.9166192565962122,18,0.16562255957359961,0.44982211883463796,0.12992874195608187,0.030699477361819726,0.034540687573218855,0.18938641470064205,True
n14op131_02,0.9319096160826593,19,0.3212531259899053,0.2049802675882845,0.27275441912205367,0.006902088638575955,0.009218189483608688,0.184891909177572,True
5-05c,0.8992440082648715,19,0.45002674314909513,0.20756757682180166,0.07334296561316267,0.022523578460930244,0.13273776503867124,0.11380137091633885,True
n03,0.9158364716955322,17,0.1219958983318451,0.3180726608784576,0.04101084013484732,0.22294206137046055,0.2683404750343618,0.027638064250027652,True
BI134,0.8848844831878122,21,0.24979733736656548,0.3161763954243254,0.10099401975179574,0.10482549073455817,0.12449995876263545,0.10370679796011974,True
n19,0.7662112693339895,21,0.10915681938205592,0.40236603454381503,0.15683972054562428,0.015273806341969717,4.5453071476122655e-08,0.3163635737334636,True
n12,0.862085067272563,22,0.20483758647367462,0.4658865246702253,0.08460467830665816,0.1425807284098073,0.026787286459967457,0.07530319567966723,True
op01n02c,0.9045596811508382,21,0.5822827761218472,0.09800867459814486,0.06951538412789779,0.07766641974830349,0.15370472418843426,0.018822021215372367,True
wq50n05b,0.9044205149947423,19,0.2656048264491402,0.2781987897273383,0.11237264974020249,0.1808389729894895,0.1574122193594498,0.005572541734379669,True
op43n05,0.9242052825706744,17,0.14722204267878233,0.48697685998539764,0.1351717069569624,0.015762687953198386,0.0008626256460334532,0.2140040767796257,True
BI93-1op67-1,0.8784410274844181,18,0.37382774616441355,0.26262207959718237,0.16786157252764208,0.003196531317307153,0.005896248815724174,0.18659582157773058,True
BWV1013_02_Corrente,0.9342321555087979,21,0.2773542989283944,0.31716902487120774,0.07571696131167158,0.19588162201415946,0.12905263256966065,0.0048254603049062315,True
28op30no1c,0.9108574446055269,16,0.19564161587402465,0.40433060301505763,0.12475696217864643,7.426606397538597e-07,0.026492213552072832,0.2487778627195587,True
K333-1,0.9318553231055118,16,0.21559444988719587,0.3971295524944488,0.15073531152159383,0.00802742944416522,0.01281376970880837,0.21569948694378796,True
12.47_Capriccio_sopra_la_Girolmeta,0.8984668027348675,18,0.3882957798812098,0.23218388576540228,0.18862231108633268,4.706674074330052e-09,0.006621021768731584,0.18427699679164955,True
161.05_Sonetto_104_del_Petrarca,0.9354973754530495,25,0.1315400411781173,0.22943049923435105,0.028611474929817575,0.30833068230598837,0.28120929730270505,0.02087800504902063,True
op09n04swv309_O_misericordissime_Jesu,0.9206103158394852,18,0.45789987409252725,0.2021665385060519,0.03746073884939931,0.023677255386324706,0.1818726889567078,0.0969229042089891,True
BWV812_05_Menuett_II,0.9163113746380488,19,0.49090456524844195,0.16905777363185295,0.05507006191313894,0.07039939292523639,0.21059250000318608,0.003975706278143931,True
wq57n04b,0.947378185343881,19,0.14527687092214353,0.386936305588152,0.07466553801679005,0.19415509971009487,0.1646313623708532,0.03433482339196628,True
04-4,0.9119097338982244,15,0.17670970975386688,0.37952895927362906,0.1646223847283195,0.0010246589759865074,0.004399368663922633,0.2737149186042755,True
K576-2,0.9235185589969712,20,0.32166916807345397,0.21104175013605814,0.2986334425525371,0.003976432202546102,0.009934246889958222,0.15474496014544625,True
op04n05c,0.8870604915202802,20,0.4902166012933536,0.13593060994895514,0.05675902225552054,0.09696818263532941,0.20426517551916593,0.015860408347675437,True
op04n06b,0.905122625208735,21,0.617754304398494,0.03201106304255106,0.23841188994501603,4.2168121740995336e-09,4.376398455636616e-08,0.11182269463314237,True
K067,0.8785861384510844,24,0.14761620033692388,0.45996601974268697,0.06825044471977579,0.20279482745860283,0.11555523792008937,0.005817269821921188,True
"03op44,1c",0.9189805322162065,23,0.1896290586639132,0.4302272770428118,0.08804955272528589,0.19950976843297757,0.07294636238427836,0.019637980750733353,True
op71n02,0.9572820998521887,12,0.27832265235008197,0.10085570084982313,0.3622585926882065,0.006036328019152452,3.7769473198461686e-08,0.25252668832326275,True
03. O quam tristis et afflicta,0.9066796670254311,19,0.15703278236701682,0.4296972456079142,0.08521726734628411,0.25690414320913574,0.07114854023610129,2.1233548070578036e-08,True
n01op18-1_02,0.9254178372518331,20,0.13061385813527307,0.42012122950227215,0.07079528266118897,0.20839273905281644,0.11962848640970523,0.050448404238744124,True
op01n11b,0.8967752407995987,20,0.2691850102943184,0.4104153189848704,0.07126065241452827,0.13960871267122904,0.0849986341014603,0.024531671533593664,True
BI77-3op17-3,0.9704256396704197,14,0.07946909663093132,0.17056181162108308,0.4770717991146998,0.028534975452776452,3.835539050312939e-08,0.24436227882511888,True
n11,0.8324384294989141,20,0.46155897679290064,0.1778467407426123,0.15910774787203932,0.07570986101138333,0.06748228906238127,0.0582943845186832,True
hwv430d_Grobschmied_Var5,0.9142349732512387,21,0.5066113545153604,0.1325534280425218,0.26300788030399164,1.704928729887246e-34,6.864190653602233e-27,0.09782733713812605,True
c06n03_sarabande,0.925596417144983,15,0.48531491644746455,0.1388937476565058,0.20838471585683413,1.2316560240446006e-08,1.1717414756042476e-08,0.16740659600522043,True
op42_01a,0.9022759960194127,20,0.18819253126959637,0.4043950129152317,0.07380679204101169,0.19212998476516946,0.14147562800997104,5.099901965768966e-08,True
op57n02,0.9182016660607084,21,0.1159620897604354,0.4641604994755559,0.05454400701482559,0.180472900928091,0.06136826083264388,0.12349224198844817,True
c08n03_air,0.923344128399666,19,0.2342571393445683,0.3887156173016613,0.04326546744904762,0.1707221350266763,0.15944195123774565,0.0035976896403008864,True
BWV1010_05_BourreeI,0.9309684191991409,14,0.47211302599791216,0.15510385117849496,0.23215049426502216,4.569750192190952e-09,1.4569217532311924e-08,0.14063260941960298,True
17-3,0.9029017460182706,20,0.154826184455249,0.3783317596352683,0.10096687818807726,0.20914579608337605,0.1292528721556155,0.027476509482413848,True
K330-1,0.8992050081261671,18,0.18158275180806682,0.45205089372171164,0.1449015983721566,0.010261012581558801,0.001477622643423849,0.20972612087308234,True
op01n03d,0.8982521434570743,20,0.5404727057600344,0.12225555870555106,0.17954712703679324,1.461630490719733e-14,3.0965624021327774e-08,0.1577245775319826,True
op71n06,0.9442690112120198,20,0.3332451087738772,0.1671121914566179,0.11679660734687057,0.07401871749103651,0.12226799493110774,0.18655938000049008,True
op03n04b,0.9010664206674914,23,0.14738233885510083,0.5024992281597108,0.02717976741156287,0.20763005948272106,0.10173950471743688,0.013569101373467592,True
op08n20swv301_Nun_komm_der_Heiden_Heiland,0.8875525968187902,18,0.40294545865271264,0.24637067255214518,0.04225480900589731,0.040283686996818474,0.2156859746861057,0.05245939810632084,True
op08n02,0.9190278900399551,16,0.14703991109295,0.29048326611319264,0.03735242559448329,0.27484044710745564,0.19854932715573864,0.05173462293617979,True
op57n05,0.9277623076854338,17,0.4622021911178751,0.11815514044009742,0.24277536835354202,0.024996378580803013,0.04257091449011189,0.10930000701757073,True
160.09_Les_Cloches_de_Geneve_(Nocturne),0.9503249513987451,23,0.14215549925479382,0.36039234051718294,0.05710242309624624,0.1776536731838859,0.07844853728072511,0.18424752666716604,True
BI61-3op07-3,0.9033888189448376,17,0.1052448804273608,0.41656236709334143,0.023988695627697947,0.3148429986974969,0.13829326341059175,0.0010677947435110574,True
op42n02,0.9046080716884273,17,0.13272334487544343,0.5156251398359084,6.336460841176088e-09,0.20424909328053456,0.1474024130062178,2.6654349898684184e-09,True
K046,0.9006842601591892,22,0.24251134568748473,0.4005291241321299,0.07923146829074121,0.06455449456541651,0.05499548998815202,0.15817807733607558,True
c11n05_seconde_courante,0.9055561672808488,18,0.2321389118720916,0.4020622176776271,0.07514766530736638,7.933284435671245e-10,0.02441919810061945,0.26623200624896703,True
31-2,0.9055964784904068,17,0.23629883081917555,0.34442871498227046,0.11264151342474743,0.20565106850858392,0.09581553137936263,0.005164340885859914,True
op68n01,0.8999161221364981,18,0.32435651695037343,0.3971021810364777,0.12416514799951078,1.397370995571177e-08,1.49360776858441e-08,0.1543761251038504,True
K281-3,0.9133765612180408,15,0.39735914968316,0.1766250703057693,0.2778262105918025,0.0013470333198463491,1.115200663838419e-07,0.1468424245793554,True
c06n04_air_diable,0.9166070404388691,16,0.1951161666168341,0.4553198028487085,0.10073601910031403,3.190572196976957e-08,0.015674207204335013,0.2331537723240863,True
K052,0.9328543102310026,19,0.43524961331614764,0.1764406967931267,0.038418603569170165,0.07271423591846375,0.2590428051134679,0.01813404528962387,True
12.14_Canzon_dopo_l’Epistola,0.8829956863791165,20,0.30987284862302267,0.35205408142744965,0.048012260470266126,0.13117156043060113,0.12590881125613002,0.03298043779253046,True
op62n05,0.9079844310774012,21,0.032875508780327814,0.3444844313396178,0.031156935191559387,0.3436013938576613,0.1560646957576181,0.09181703507321559,True
n07op59-1_03,0.908290064064021,17,0.32415105579028985,0.23933262312752387,0.10499508689611198,0.14773929947195563,0.13714317816657912,0.04663875654753955,True
op34n02,0.9229290307341944,21,0.41897002204030803,0.12591799892032357,0.07204237317377951,0.17745065817592953,0.1966458857164156,0.008973061973243735,True
n13op130_04,0.9082756774003914,18,0.38601626815516066,0.20150794665012156,0.23968897759050586,0.0012676233206439559,8.051526878732799e-08,0.17151910376829932,True
c11n04_courante,0.8987658901788527,17,0.5507084893277754,0.11940345857135558,0.054180006979184916,0.044284492878223135,0.20728785507632774,0.024135697167133253,True
op68n05,0.9115617393553632,21,0.5182578700493632,0.07629197092695177,0.1740871564248729,0.011061748272661362,0.07712811516955681,0.1431731391565941,True
BWV808_02_Allemande,0.9228262982973647,19,0.18565256138736666,0.4518083060945242,0.06316868310747906,0.1778456588526852,0.10185899168231881,0.019665798875626177,True
op43n06,0.9163585089155538,23,0.3779284376053139,0.12235908051434963,0.27407273657843784,0.08424865993352869,0.06066969105543076,0.08072139431293913,True
op03n09d,0.8986718482228915,16,0.5597432329443548,0.13976904181627584,0.08056657419383935,0.06406259860048612,0.1327023743403539,0.02315617810468999,True
K019,0.9298617165077486,13,0.37603881971193387,0.08308791146885042,0.3345087463506894,4.609756206955938e-08,2.6206286147882286e-08,0.20636445016467822,True
c01n04_gavotte,0.9089754598652602,18,0.5138564229424727,0.1361517265547513,0.0986291971994445,0.07511150947097248,0.16229348765275556,0.013957656179603482,True
op42n01,0.9114804419992983,17,0.12302224657710412,0.4681044894090193,0.055056226876106534,0.17538567699212662,0.14306223712682942,0.03536912301881412,True
12-2,0.9464127339100671,13,0.21626932432989263,0.28252382928360326,0.26576667357308204,0.005255966155892525,0.009108777068704995,0.22107542958882462,True
F003_n04c,0.9407491984977295,19,0.34215193755569256,0.13277742016622376,0.24025160153089456,0.004138959109534398,0.014594656354230228,0.2660854252834244,True
op37a04,0.9345536992367087,19,0.31486450018932793,0.18995528255324265,0.05292872995261967,0.20160783976940225,0.22863715410935256,0.01200649342605492,True
wq56n05,0.9326515040243477,20,0.4135096612345751,0.16108191041464173,0.10651927227668481,0.09960769417335151,0.16808177278343175,0.051199689117315136,True
parnasse_03,0.9299226767238893,19,0.4951222753939227,0.11657043384784825,0.17892007071037044,2.6968765153030752e-08,0.03878189269256034,0.17060530038653313,True
wa09op17no3a_Allegro_Assai,0.9159547892288377,15,0.23272049771741077,0.36840774397329334,0.12773483681127074,0.004149312456489597,0.0154891198270059,0.25149848921452944,True
n10op74_04,0.9181498294137652,15,0.149299431494515,0.44584751294212316,0.13112510388214121,5.899874082629308e-07,0.028195656268568188,0.24553170542524416,True
10op08no2a,0.9119025214950656,17,0.23850244114062522,0.39186583246468326,0.14844208635920653,0.01214834875676572,0.009044160855685473,0.19999713042303385,True
BI126-1op41-4,0.9198491392493561,17,0.27593263112384747,0.21667202214164769,0.06450984391137367,0.2197402256834701,0.22197869145611052,0.0011665856835505876,True
22op20no1a,0.9247833306821978,16,0.4728057773860978,0.14115900544774299,0.1776061481266008,0.0033567199023161825,0.06338587762819817,0.14168647150904395,True
BWV813_04_Air,0.9302288983310727,17,0.46256655138843444,0.13510510125459238,0.055147082251684104,0.06381977605303264,0.22654291873190513,0.056818570320351265,True
n05op18-5_03,0.8887726358505486,20,0.1566102831502679,0.48342353103632907,0.11045989996611828,0.032885692986776884,0.01985746078409958,0.19676313207640833,True
5-01,0.885691260373726,18,0.31713603404397933,0.3490424190219137,0.09432530125207877,2.305476150933835e-05,0.00015244440238680466,0.23932074651813212,True
BWV1013_03_Sarabande,0.9291196022380519,20,0.45674101062124667,0.17059857783762492,0.07437791764444827,0.10161585286448503,0.16759398449567664,0.02907265653651842,True
BI157-2op59-2,0.9062178829261573,13,0.4035459966506964,0.10950354193222041,0.31205451865474687,0.007972551721255626,0.010878253415577601,0.1560451376255031,True
